info,geneName,length
Y54G2A.20,Y54G2A.20,2278
Y54G2A.21,Y54G2A.21,3062
Y54G2A.24,Y54G2A.24,1088
Y67D8C.23,Y67D8C.23,460
T23E1.2,T23E1.2,2069
puf-4,puf-4,1412
F58E2.11,F58E2.11,338
Y37E11B.9,Y37E11B.9,1085
Y37E11AL.4,Y37E11AL.4,602
F35F11.3,F35F11.3,445
W03D2.6,W03D2.6,1201
F49F1.13,F49F1.13,1030
K08D10.9,K08D10.9,1615
K06B9.4,K06B9.4,2729
F36A4.9,F36A4.9,1003
W03B1.1,W03B1.1,688
E04A4.3,E04A4.3,1415
Y17G9A.91,Y17G9A.91,758
T08B6.2,T08B6.2,905
Y9C9A.112,Y9C9A.112,1420
srz-28,srz-28,1003
E03H12.9,E03H12.9,685
W03F8.2,W03F8.2,1664
Y59E9AL.5,Y59E9AL.5,752
Y59E9AR.10,Y59E9AR.10,269
rmd-4,rmd-4,683
sls-2.19,sls-2.19,115
ZK354.18,ZK354.18,424
Y4C6A.68,Y4C6A.68,454
Y52D5A.1,Y52D5A.1,1138
T11F8.2,T11F8.2,1352
C39H7.2,C39H7.2,1001
C45E5.3,C45E5.3,1061
srv-23,srv-23,935
F58F9.10,F58F9.10,739
F58F9.11,F58F9.11,662
Y73B6BL.28,Y73B6BL.28,326
drh-2,drh-2,3100
Y73B6A.6,Y73B6A.6,2128
Y73B6A.2,Y73B6A.2,1070
C17H12.7,C17H12.7,1030
R13H7.3,R13H7.3,1018
ZK381.63,ZK381.63,596
C06G3.4,C06G3.4,2498
str-50,str-50,800
C06E4.22,C06E4.22,331
C06E4.4,C06E4.4,823
klp-10,klp-10,2776
F17E9.14,F17E9.14,1097
D2096.16,D2096.16,592
Y59H11AR.6,Y59H11AR.6,541
C33D9.9,C33D9.9,1157
C33D9.5,C33D9.5,1604
T11B7.6,T11B7.6,263
C09G9.9,C09G9.9,188
srx-15,srx-15,1006
C53D6.5,C53D6.5,1685
F23B2.9,F23B2.9,307
F23B2.8,F23B2.8,328
C46C2.4,C46C2.4,2816
srg-52,srg-52,815
F56D5.8,F56D5.8,3982
sru-5,sru-5,979
C33A12.17,C33A12.17,91
C33A12.16,C33A12.16,956
ZK1251.5,ZK1251.5,865
C28D4.11,C28D4.11,1111
T13F2.9,T13F2.9,835
F44D12.12,F44D12.12,184
F44D12.11,F44D12.11,1319
C04G2.3,C04G2.3,451
C04G2.12,C04G2.12,308
msp-37,msp-37,181
K04D7.7,K04D7.7,236
R09E10.9,R09E10.9,1600
F01D4.3,F01D4.3,1774
T07G12.14,T07G12.14,287
T07G12.8,T07G12.8,539
F13E9.20,F13E9.20,916
ZK593.9,ZK593.9,1639
F36H1.13,F36H1.13,100
Y5F2A.3,Y5F2A.3,946
T05E11.7,T05E11.7,817
C08F8.16,C08F8.16,443
C10C6.9,C10C6.9,409
F12F6.8,F12F6.8,2195
Y24F12A.4,Y24F12A.4,1280
T12A7.7,T12A7.7,1072
fbxb-4,fbxb-4,1078
M117.7,M117.7,944
ZK829.12,ZK829.12,1318
Y39C12A.2,Y39C12A.2,574
Y39C12A.10,Y39C12A.10,278
sre-17,sre-17,551
thn-8,thn-8,619
thn-3,thn-3,701
T04A11.14,T04A11.14,158
F53B2.7,F53B2.7,1406
F53B2.10,F53B2.10,385
sru-10,sru-10,709
K08D8.8,K08D8.8,367
abt-3,abt-3,4538
scl-4,scl-4,635
C48D1.7,C48D1.7,394
Y67H2A.9,Y67H2A.9,1154
W02A2.4,W02A2.4,1697
Y45F10B.17,Y45F10B.17,496
Y45F10B.15,Y45F10B.15,361
Y45F10B.18,Y45F10B.18,926
C08F11.14,C08F11.14,2930
C08F11.2,C08F11.2,970
C08F11.6,C08F11.6,416
C08F11.16,C08F11.16,334
C47A4.7,C47A4.7,407
C47A4.4,C47A4.4,410
B0513.12,B0513.12,247
B0513.6,B0513.6,1924
H12I19.9,H12I19.9,430
H12I19.8,H12I19.8,619
R05A10.5,R05A10.5,830
R05A10.10,R05A10.10,121
F02H6.4,F02H6.4,1420
F02H6.4,F02H6.4,1129
F02H6.4,F02H6.4,268
Y67A10A.13,Y67A10A.13,926
LLC1.121,LLC1.121,956
srh-65,srh-65,1214
T27E7.12,T27E7.12,251
Y57G11C.57,Y57G11C.57,271
Y57G11C.26,Y57G11C.26,973
Y57G11C.29,Y57G11C.29,1565
Y57G11C.1133,Y57G11C.1133,377
Y41E3.466,Y41E3.466,101
Y41E3.21,Y41E3.21,409
Y41E3.5,Y41E3.5,371
clec-188,clec-188,877
Y40H7A.14,Y40H7A.14,341
Y40H7A.147,Y40H7A.147,164
Y40H7A.9,Y40H7A.9,398
Y73F8A.4,Y73F8A.4,980
str-11,str-11,953
Y73F8A.39,Y73F8A.39,415
gyg-3,gyg-3,572
Y73F8A.37,Y73F8A.37,491
Y73F8A.1173,Y73F8A.1173,349
Y105C5A.30,Y105C5A.30,349
srg-19,srg-19,1175
Y105C5A.14,Y105C5A.14,1124
Y105C5A.1271,Y105C5A.1271,679
Y105C5A.21,Y105C5A.21,892
Y105C5A.31,Y105C5A.31,230
Y105C5A.25,Y105C5A.25,1048
Y105C5B.7,Y105C5B.7,1247
sams-2,sams-2,1216
Y105C5B.23,Y105C5B.23,916
Y105C5B.30,Y105C5B.30,1169
H25K10.141,H25K10.141,346
srz-76,srz-76,949
srz-73,srz-73,812
srz-40,srz-40,886
Y7A9C.11,Y7A9C.11,284
Y7A9C.12,Y7A9C.12,305
Y7A9C.1,Y7A9C.1,1964
Y7A9C.13,Y7A9C.13,200
Y7A9C.2,Y7A9C.2,1495
K03D3.14,K03D3.14,1060
C35D6.11,C35D6.11,284
VY10G11R.4,VY10G11R.4,310
VY10G11R.3,VY10G11R.3,206
Y51H4A.33,Y51H4A.33,140
Y51H4A.20,Y51H4A.20,332
Y43D4A.10,Y43D4A.10,350
Y116A8A.10,Y116A8A.10,644
Y116A8C.1,Y116A8C.1,923
Y116A8C.8,Y116A8C.8,935
Y116A8C.199,Y116A8C.199,991
Y116A8C.51,Y116A8C.51,505
mboa-5,mboa-5,2188
C49C3.2,C49C3.2,1034
C49C3.3,C49C3.3,511
clec-201,clec-201,1588
srh-81,srh-81,662
nhr-278,nhr-278,1235
R11G11.3,R11G11.3,785
C14C6.7,C14C6.7,1574
srw-110,srw-110,1106
nhr-250,nhr-250,1165
F48G7.15,F48G7.15,1232
srab-15,srab-15,949
K09C6.6,K09C6.6,584
Y50D4C.2,Y50D4C.2,1595
K10C9.9,K10C9.9,617
Y50D4B.10,Y50D4B.10,401
Y50D4B.7,Y50D4B.7,1009
Y50D4A.12,Y50D4A.12,259
fbxa-195,fbxa-195,1175
C38C3.8,C38C3.8,2630
K02H11.8,K02H11.8,559
str-216,str-216,925
irld-43,irld-43,1108
Y46H3C.4,Y46H3C.4,2146
ZK697.3,ZK697.3,799
ZK697.18,ZK697.18,581
T10B5.2,T10B5.2,1700
T10B5.2,T10B5.2,1666
F59A7.8,F59A7.8,2543
Y40B10A.4,Y40B10A.4,2392
srbc-18,srbc-18,826
F41B5.11,F41B5.11,470
Y19D10B.1,Y19D10B.1,1477
irld-16,irld-16,1463
F56A4.6,F56A4.6,2585
Y45G12C.11,Y45G12C.11,2587
C29G2.2,C29G2.2,878
F53E10.8,F53E10.8,161
srt-26,srt-26,910
F37B4.14,F37B4.14,521
srh-84,srh-84,1000
srw-114,srw-114,1133
irld-46,irld-46,1550
srt-71,srt-71,1048
sdz-34,sdz-34,1996
srt-72,srt-72,1007
T28A11.6,T28A11.6,331
T28A11.5,T28A11.5,583
F35F10.4,F35F10.4,2258
F35F10.10,F35F10.10,2624
C17B7.2,C17B7.2,602
C04E12.6,C04E12.6,644
arrd-21,arrd-21,1297
T20D4.13,T20D4.13,725
T20D4.20,T20D4.20,614
T20D4.9,T20D4.9,1451
T20D4.8,T20D4.8,1484
srx-94,srx-94,1006
W08A12.5,W08A12.5,115
fpn-1.3,fpn-1.3,1366
srx-69,srx-69,886
K09D9.11,K09D9.11,2635
srh-6,srh-6,923
D1065.3,D1065.3,3706
srh-210,srh-210,935
srw-132,srw-132,1058
T05B4.4,T05B4.4,794
ZC132.2,ZC132.2,539
ZC132.8,ZC132.8,899
F13A2.14,F13A2.14,1103
F13A2.6,F13A2.6,890
Y61A9LA.5,Y61A9LA.5,664
F54D11.3,F54D11.3,1352
nhr-220,nhr-220,1166
srr-5,srr-5,1183
B0238.13,B0238.13,2843
B0238.13,B0238.13,2959
ZC317.1,ZC317.1,1129
C18C4.4,C18C4.4,1019
F25B4.3,F25B4.3,725
srx-124,srx-124,674
C02G6.1,C02G6.1,3074
F29G9.7,F29G9.7,980
fbxa-178,fbxa-178,1189
K12B6.8,K12B6.8,2372
T28C12.5,T28C12.5,1645
F13H6.4,F13H6.4,1571
K04A8.2,K04A8.2,1484
K04A8.10,K04A8.10,1300
ZK1055.5,ZK1055.5,1132
T15B7.10,T15B7.10,2608
C55H1.1,C55H1.1,1336
srx-138,srx-138,907
C13A2.11,C13A2.11,599
C13A2.2,C13A2.2,1385
F07G11.7,F07G11.7,775
F10G2.11,F10G2.11,949
srp-5,srp-5,1097
srh-126,srh-126,595
srh-93,srh-93,847
str-259,str-259,943
srh-221,srh-221,997
srh-230,srh-230,1003
srh-267,srh-267,959
C54F6.2,C54F6.2,835
clec-211,clec-211,821
clec-211,clec-211,916
clec-46,clec-46,466
str-147,str-147,907
T05B11.5,T05B11.5,635
vps-32.2,vps-32.2,652
F26D11.4,F26D11.4,1009
ZC513.7,ZC513.7,646
str-128,str-128,1018
srt-25,srt-25,1003
F21F8.6,F21F8.6,1097
asp-11,asp-11,983
W02D7.1,W02D7.1,460
ZK994.1,ZK994.1,1720
ZC196.1,ZC196.1,1670
B0507.15,B0507.15,785
B0507.17,B0507.17,1013
F07B7.17,F07B7.17,389
EGAP798.1,EGAP798.1,2543
K06C4.27,K06C4.27,389
nhr-194,nhr-194,1408
nhr-144,nhr-144,1222
T18H9.11,T18H9.11,1093
K06A4.8,K06A4.8,730
F11A3.4,F11A3.4,314
F11A3.3,F11A3.3,827
C50F4.15,C50F4.15,1085
sru-32,sru-32,752
sru-34,sru-34,1246
R07B5.2,R07B5.2,796
R07B5.10,R07B5.10,131
T11A5.8,T11A5.8,155
srj-35,srj-35,746
T07C12.4,T07C12.4,773
srj-34,srj-34,1309
K08H10.11,K08H10.11,140
K08H10.5,K08H10.5,880
C08B6.15,C08B6.15,257
C51E3.8,C51E3.8,776
AC3.9,AC3.9,1801
AC3.11,AC3.11,262
AC3.13,AC3.13,329
F15H10.6,F15H10.6,1228
Y32F6A.6,Y32F6A.6,1010
F25D1.7,F25D1.7,296
D1054.6,D1054.6,676
C29A12.2,C29A12.2,1006
F17C11.16,F17C11.16,368
C45B11.7,C45B11.7,1601
Y42A5A.6,Y42A5A.6,119
T19C4.10,T19C4.10,829
srh-9,srh-9,788
T11F9.13,T11F9.13,299
C55A6.8,C55A6.8,506
srx-71,srx-71,968
srx-91,srx-91,628
srx-89,srx-89,958
srx-81,srx-81,928
D2023.8,D2023.8,152
tag-348,tag-348,1369
srw-80,srw-80,992
F55C5.2,F55C5.2,998
F23H12.11,F23H12.11,1054
ZC455.13,ZC455.13,820
C44H9.2,C44H9.2,3146
F54F3.2,F54F3.2,1238
F42E8.2,F42E8.2,334
F57B1.8,F57B1.8,880
C50B6.13,C50B6.13,1199
Y2H9A.5,Y2H9A.5,188
F25H9.9,F25H9.9,1772
C56A3.9,C56A3.9,455
C56A3.10,C56A3.10,1082
F53F4.8,F53F4.8,2771
F35E12.4,F35E12.4,1202
F20G2.7,F20G2.7,1262
oac-33,oac-33,2068
F55B12.11,F55B12.11,1067
F09F3.8,F09F3.8,2233
T26F2.4,T26F2.4,940
T26F2.2,T26F2.2,941
T08G5.14,T08G5.14,608
T08G5.4,T08G5.4,871
T08G5.13,T08G5.13,1130
T08G5.8,T08G5.8,653
F58D12.2,F58D12.2,3415
D1086.20,D1086.20,575
K02E11.8,K02E11.8,269
F40G12.3,F40G12.3,3197
F14D7.4,F14D7.4,877
F14D7.17,F14D7.17,227
F14D7.16,F14D7.16,203
R11H6.7,R11H6.7,607
F43D2.2,F43D2.2,1472
R08A2.8,R08A2.8,233
Y50E8A.18,Y50E8A.18,140
Y50E8A.19,Y50E8A.19,3743
Y50E8A.14,Y50E8A.14,5992
H12D21.16,H12D21.16,305
C25D7.12,C25D7.12,1598
C25D7.14,C25D7.14,886
C25D7.2,C25D7.2,886
srx-79,srx-79,979
Y75B12A.1,Y75B12A.1,1061
srh-53,srh-53,1051
srh-54,srh-54,1045
T09F5.4,T09F5.4,1076
srh-278,srh-278,1051
T09F5.17,T09F5.17,1018
Y75B12B.14,Y75B12B.14,914
srh-165,srh-165,965
cyp-34A3,cyp-34A3,1481
T10H4.1,T10H4.1,1061
srx-49,srx-49,977
ZK1037.12,ZK1037.12,203
ZK1037.2,ZK1037.2,1249
R08H2.15,R08H2.15,236
srh-107,srh-107,1528
R08H2.8,R08H2.8,1354
srh-263,srh-263,1030
str-117,str-117,1040
T26H5.6,T26H5.6,1052
srh-238,srh-238,1019
T23F1.2,T23F1.2,647
T23F1.3,T23F1.3,1033
C06B8.11,C06B8.11,569
B0391.10,B0391.10,1843
B0391.8,B0391.8,1412
B0391.3,B0391.3,1064
B0391.1,B0391.1,853
srz-49,srz-49,986
srh-168,srh-168,2822
K06B4.3,K06B4.3,310
K06B4.14,K06B4.14,89
K06B4.16,K06B4.16,628
nhr-200,nhr-200,974
T23D5.5,T23D5.5,875
T23D5.15,T23D5.15,209
srxa-17,srxa-17,902
T26E4.5,T26E4.5,1207
F54B8.17,F54B8.17,422
F54B8.18,F54B8.18,382
srh-152,srh-152,2378
K08G2.16,K08G2.16,316
srh-150,srh-150,1376
srh-151,srh-151,875
srh-294,srh-294,724
fbxa-198,fbxa-198,1162
srab-27,srab-27,838
T06C12.17,T06C12.17,251
F35E8.15,F35E8.15,116
T05G11.9,T05G11.9,355
srw-27,srw-27,1043
srw-28,srw-28,1163
srw-52,srw-52,1087
srw-58,srw-58,1019
F36G9.17,F36G9.17,113
C06C6.6,C06C6.6,2588
C06C6.10,C06C6.10,221
C06C6.1,C06C6.1,1132
T10C6.2,T10C6.2,1042
hpo-42,hpo-42,1153
F14H3.8,F14H3.8,2138
F14H3.9,F14H3.9,716
F22B8.2,F22B8.2,1256
F22B8.9,F22B8.9,182
F22B8.4,F22B8.4,1169
F44G3.15,F44G3.15,224
F44G3.16,F44G3.16,182
F10A3.16,F10A3.16,884
F10A3.10,F10A3.10,1289
F10A3.7,F10A3.7,766
K05D4.5,K05D4.5,1205
K05D4.1,K05D4.1,997
srh-280,srh-280,941
F11A5.19,F11A5.19,206
F21H7.6,F21H7.6,1115
F21H7.15,F21H7.15,89
srh-103,srh-103,1229
str-183,str-183,979
oac-18,oac-18,2122
C31A11.12,C31A11.12,143
F57G8.14,F57G8.14,647
skr-11,skr-11,625
srh-144,srh-144,1100
F26D2.8,F26D2.8,1180
T08G3.14,T08G3.14,550
F57E7.5,F57E7.5,134
F57E7.6,F57E7.6,113
srbc-73,srbc-73,685
Y32B12A.4,Y32B12A.4,313
F36D3.7,F36D3.7,1073
T03E6.10,T03E6.10,185
Y32B12C.3,Y32B12C.3,2032
srw-75,srw-75,1043
W06G6.16,W06G6.16,391
irld-58,irld-58,1100
clec-236,clec-236,1751
clec-30,clec-30,1334
F49A5.12,F49A5.12,386
F49A5.11,F49A5.11,346
Y102A5C.35,Y102A5C.35,920
Y102A5C.5,Y102A5C.5,506
Y102A5C.43,Y102A5C.43,404
fbxa-110,fbxa-110,805
Y102A5C.11,Y102A5C.11,646
Y102A5C.37,Y102A5C.37,242
srbc-80,srbc-80,1927
srz-53,srz-53,1034
srz-52,srz-52,968
grd-17,grd-17,557
Y102A5C.38,Y102A5C.38,3833
Y102A5C.42,Y102A5C.42,230
Y102A5C.30,Y102A5C.30,1087
F49H6.14,F49H6.14,272
F49H6.6,F49H6.6,1120
srw-37,srw-37,1052
srz-93,srz-93,905
F28B1.11,F28B1.11,1093
F28B1.12,F28B1.12,236
F28B1.3,F28B1.3,6179
F28B1.10,F28B1.10,709
ZK218.14,ZK218.14,601
ZK218.8,ZK218.8,512
F40D4.14,F40D4.14,6442
srz-65,srz-65,920
srh-155,srh-155,971
srh-162,srh-162,950
Y68A4A.5,Y68A4A.5,1558
srw-74,srw-74,1520
Y68A4A.8,Y68A4A.8,1058
T19C9.6,T19C9.6,346
T19C9.9,T19C9.9,302
T19C9.11,T19C9.11,452
Y61B8A.3,Y61B8A.3,526
srh-262,srh-262,1018
srw-46,srw-46,1133
K10G4.13,K10G4.13,2281
Y61B8B.2,Y61B8B.2,1643
srz-26,srz-26,947
fbxa-180,fbxa-180,2107
F31E9.10,F31E9.10,191
srz-46,srz-46,865
srh-121,srh-121,586
srx-52,srx-52,1663
srz-50,srz-50,973
T27C5.16,T27C5.16,410
srh-96,srh-96,611
srh-175,srh-175,1001
srh-158,srh-158,3088
srh-160,srh-160,1289
srh-157,srh-157,1259
srh-161,srh-161,937
srh-114,srh-114,902
srh-110,srh-110,1006
K03D7.9,K03D7.9,335
srh-261,srh-261,916
srw-45,srw-45,1133
C18D4.10,C18D4.10,1340
C18D4.8,C18D4.8,2024
srg-43,srg-43,892
C38D9.5,C38D9.5,3752
srz-45,srz-45,880
Y6G8.10,Y6G8.10,533
Y6G8.12,Y6G8.12,380
Y6G8.13,Y6G8.13,341
fbxa-191,fbxa-191,1177
fbxa-193,fbxa-193,1159
F59A1.2,F59A1.2,1067
Y26G10.3,Y26G10.3,1595
C47A10.13,C47A10.13,245
Y94A7B.12,Y94A7B.12,311
srh-307,srh-307,1501
Y37H2A.16,Y37H2A.16,1079
C14A6.9,C14A6.9,323
C14A6.15,C14A6.15,182
C14A6.14,C14A6.14,125
R10E8.7,R10E8.7,2737
R10E8.4,R10E8.4,1735
Y37H2C.5,Y37H2C.5,209
Y51A2A.2,Y51A2A.2,758
Y51A2A.3,Y51A2A.3,281
Y51A2A.14,Y51A2A.14,788
Y51A2A.15,Y51A2A.15,202
B0462.1,B0462.1,2102
C08E8.7,C08E8.7,239
C08E8.8,C08E8.8,410
Y51A2B.10,Y51A2B.10,550
Y51A2B.11,Y51A2B.11,436
srw-81,srw-81,842
ZK262.12,ZK262.12,1243
ZK262.14,ZK262.14,182
ZK228.11,ZK228.11,521
ZK228.12,ZK228.12,860
Y69H2.18,Y69H2.18,233
Y69H2.16,Y69H2.16,224
Y17D7C.5,Y17D7C.5,248
Y17D7C.4,Y17D7C.4,559
F11D11.13,F11D11.13,934
F11D11.15,F11D11.15,836
F11D11.16,F11D11.16,283
F11D11.17,F11D11.17,245
F11D11.19,F11D11.19,532
