"","AtlasAssayGroup","organism","strain","genotype","organism_part","developmental_stage","age","sex"
"ERR2588455","g26","Mus musculus","CD-1","wild type genotype","heart","embryo","14.5 day","male"
"ERR2588456","g26","Mus musculus","CD-1","wild type genotype","heart","embryo","14.5 day","male"
"ERR2588457","g26","Mus musculus","CD-1","wild type genotype","heart","embryo","14.5 day","female"
"ERR2588458","g27","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","14.5 day","male"
"ERR2588459","g27","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","14.5 day","female"
"ERR2588460","g27","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","14.5 day","male"
"ERR2588461","g27","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","14.5 day","female"
"ERR2588462","g28","Mus musculus","CD-1","wild type genotype","kidney","embryo","14.5 day","male"
"ERR2588463","g28","Mus musculus","CD-1","wild type genotype","kidney","embryo","14.5 day","male"
"ERR2588464","g28","Mus musculus","CD-1","wild type genotype","kidney","embryo","14.5 day","female"
"ERR2588465","g29","Mus musculus","CD-1","wild type genotype","liver","embryo","14.5 day","male"
"ERR2588466","g29","Mus musculus","CD-1","wild type genotype","liver","embryo","14.5 day","female"
"ERR2588467","g29","Mus musculus","CD-1","wild type genotype","liver","embryo","14.5 day","male"
"ERR2588468","g29","Mus musculus","CD-1","wild type genotype","liver","embryo","14.5 day","female"
"ERR2588469","g30","Mus musculus","CD-1","wild type genotype","ovary","embryo","14.5 day","female"
"ERR2588470","g30","Mus musculus","CD-1","wild type genotype","ovary","embryo","14.5 day","female"
"ERR2588471","g31","Mus musculus","CD-1","wild type genotype","testis","embryo","14.5 day","male"
"ERR2588472","g31","Mus musculus","CD-1","wild type genotype","testis","embryo","14.5 day","male"
"ERR2588473","g32","Mus musculus","CD-1","wild type genotype","forebrain","embryo","15.5 day","male"
"ERR2588474","g32","Mus musculus","CD-1","wild type genotype","forebrain","embryo","15.5 day","female"
"ERR2588475","g32","Mus musculus","CD-1","wild type genotype","forebrain","embryo","15.5 day","male"
"ERR2588476","g32","Mus musculus","CD-1","wild type genotype","forebrain","embryo","15.5 day","female"
"ERR2588477","g33","Mus musculus","CD-1","wild type genotype","heart","embryo","15.5 day","male"
"ERR2588478","g33","Mus musculus","CD-1","wild type genotype","heart","embryo","15.5 day","male"
"ERR2588479","g33","Mus musculus","CD-1","wild type genotype","heart","embryo","15.5 day","female"
"ERR2588480","g33","Mus musculus","CD-1","wild type genotype","heart","embryo","15.5 day","female"
"ERR2588481","g34","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","15.5 day","male"
"ERR2588482","g34","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","15.5 day","female"
"ERR2588483","g34","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","15.5 day","male"
"ERR2588484","g34","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","15.5 day","female"
"ERR2588485","g35","Mus musculus","CD-1","wild type genotype","kidney","embryo","15.5 day","male"
"ERR2588486","g35","Mus musculus","CD-1","wild type genotype","kidney","embryo","15.5 day","male"
"ERR2588487","g35","Mus musculus","CD-1","wild type genotype","kidney","embryo","15.5 day","female"
"ERR2588488","g35","Mus musculus","CD-1","wild type genotype","kidney","embryo","15.5 day","female"
"ERR2588489","g36","Mus musculus","CD-1","wild type genotype","liver","embryo","15.5 day","male"
"ERR2588490","g36","Mus musculus","CD-1","wild type genotype","liver","embryo","15.5 day","female"
"ERR2588491","g36","Mus musculus","CD-1","wild type genotype","liver","embryo","15.5 day","male"
"ERR2588492","g36","Mus musculus","CD-1","wild type genotype","liver","embryo","15.5 day","female"
"ERR2588493","g37","Mus musculus","CD-1","wild type genotype","ovary","embryo","15.5 day","female"
"ERR2588494","g37","Mus musculus","CD-1","wild type genotype","ovary","embryo","15.5 day","female"
"ERR2588495","g38","Mus musculus","CD-1","wild type genotype","testis","embryo","15.5 day","male"
"ERR2588496","g38","Mus musculus","CD-1","wild type genotype","testis","embryo","15.5 day","male"
"ERR2588497","g39","Mus musculus","CD-1","wild type genotype","forebrain","embryo","16.5 day","female"
"ERR2588498","g39","Mus musculus","CD-1","wild type genotype","forebrain","embryo","16.5 day","male"
"ERR2588499","g39","Mus musculus","CD-1","wild type genotype","forebrain","embryo","16.5 day","female"
"ERR2588500","g39","Mus musculus","CD-1","wild type genotype","forebrain","embryo","16.5 day","male"
"ERR2588501","g40","Mus musculus","CD-1","wild type genotype","heart","embryo","16.5 day","male"
"ERR2588502","g40","Mus musculus","CD-1","wild type genotype","heart","embryo","16.5 day","male"
"ERR2588503","g40","Mus musculus","CD-1","wild type genotype","heart","embryo","16.5 day","female"
"ERR2588504","g40","Mus musculus","CD-1","wild type genotype","heart","embryo","16.5 day","female"
"ERR2588505","g41","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","16.5 day","female"
"ERR2588506","g41","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","16.5 day","male"
"ERR2588507","g41","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","16.5 day","female"
"ERR2588508","g41","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","16.5 day","male"
"ERR2588509","g42","Mus musculus","CD-1","wild type genotype","kidney","embryo","16.5 day","male"
"ERR2588510","g42","Mus musculus","CD-1","wild type genotype","kidney","embryo","16.5 day","male"
"ERR2588511","g42","Mus musculus","CD-1","wild type genotype","kidney","embryo","16.5 day","female"
"ERR2588512","g42","Mus musculus","CD-1","wild type genotype","kidney","embryo","16.5 day","female"
"ERR2588513","g43","Mus musculus","CD-1","wild type genotype","liver","embryo","16.5 day","female"
"ERR2588514","g43","Mus musculus","CD-1","wild type genotype","liver","embryo","16.5 day","male"
"ERR2588515","g43","Mus musculus","CD-1","wild type genotype","liver","embryo","16.5 day","female"
"ERR2588516","g43","Mus musculus","CD-1","wild type genotype","liver","embryo","16.5 day","male"
"ERR2588517","g44","Mus musculus","CD-1","wild type genotype","ovary","embryo","16.5 day","female"
"ERR2588518","g44","Mus musculus","CD-1","wild type genotype","ovary","embryo","16.5 day","female"
"ERR2588519","g45","Mus musculus","CD-1","wild type genotype","testis","embryo","16.5 day","male"
"ERR2588520","g45","Mus musculus","CD-1","wild type genotype","testis","embryo","16.5 day","male"
"ERR2588521","g46","Mus musculus","CD-1","wild type genotype","forebrain","embryo","17.5 day","male"
"ERR2588522","g46","Mus musculus","CD-1","wild type genotype","forebrain","embryo","17.5 day","male"
"ERR2588523","g46","Mus musculus","CD-1","wild type genotype","forebrain","embryo","17.5 day","female"
"ERR2588524","g46","Mus musculus","CD-1","wild type genotype","forebrain","embryo","17.5 day","female"
"ERR2588525","g47","Mus musculus","CD-1","wild type genotype","heart","embryo","17.5 day","male"
"ERR2588526","g47","Mus musculus","CD-1","wild type genotype","heart","embryo","17.5 day","male"
"ERR2588527","g47","Mus musculus","CD-1","wild type genotype","heart","embryo","17.5 day","female"
"ERR2588528","g47","Mus musculus","CD-1","wild type genotype","heart","embryo","17.5 day","female"
"ERR2588529","g48","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","17.5 day","male"
"ERR2588530","g48","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","17.5 day","male"
"ERR2588531","g48","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","17.5 day","female"
"ERR2588532","g48","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","17.5 day","female"
"ERR2588533","g49","Mus musculus","CD-1","wild type genotype","kidney","embryo","17.5 day","male"
"ERR2588534","g49","Mus musculus","CD-1","wild type genotype","kidney","embryo","17.5 day","male"
"ERR2588535","g49","Mus musculus","CD-1","wild type genotype","kidney","embryo","17.5 day","female"
"ERR2588536","g49","Mus musculus","CD-1","wild type genotype","kidney","embryo","17.5 day","female"
"ERR2588537","g50","Mus musculus","CD-1","wild type genotype","liver","embryo","17.5 day","male"
"ERR2588538","g50","Mus musculus","CD-1","wild type genotype","liver","embryo","17.5 day","female"
"ERR2588539","g50","Mus musculus","CD-1","wild type genotype","liver","embryo","17.5 day","female"
"ERR2588540","g50","Mus musculus","CD-1","wild type genotype","liver","embryo","17.5 day","male"
"ERR2588541","g51","Mus musculus","CD-1","wild type genotype","ovary","embryo","17.5 day","female"
"ERR2588542","g51","Mus musculus","CD-1","wild type genotype","ovary","embryo","17.5 day","female"
"ERR2588543","g52","Mus musculus","CD-1","wild type genotype","testis","embryo","17.5 day","male"
"ERR2588544","g52","Mus musculus","CD-1","wild type genotype","testis","embryo","17.5 day","male"
"ERR2588545","g53","Mus musculus","CD-1","wild type genotype","forebrain","embryo","18.5 day","male"
"ERR2588546","g53","Mus musculus","CD-1","wild type genotype","forebrain","embryo","18.5 day","female"
"ERR2588547","g53","Mus musculus","CD-1","wild type genotype","forebrain","embryo","18.5 day","male"
"ERR2588548","g53","Mus musculus","CD-1","wild type genotype","forebrain","embryo","18.5 day","female"
"ERR2588549","g54","Mus musculus","CD-1","wild type genotype","heart","embryo","18.5 day","male"
"ERR2588550","g54","Mus musculus","CD-1","wild type genotype","heart","embryo","18.5 day","male"
"ERR2588551","g54","Mus musculus","CD-1","wild type genotype","heart","embryo","18.5 day","female"
"ERR2588552","g54","Mus musculus","CD-1","wild type genotype","heart","embryo","18.5 day","female"
"ERR2588553","g55","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","18.5 day","male"
"ERR2588554","g55","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","18.5 day","female"
"ERR2588555","g55","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","18.5 day","male"
"ERR2588556","g55","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","18.5 day","female"
"ERR2588557","g56","Mus musculus","CD-1","wild type genotype","kidney","embryo","18.5 day","male"
"ERR2588558","g56","Mus musculus","CD-1","wild type genotype","kidney","embryo","18.5 day","male"
"ERR2588559","g56","Mus musculus","CD-1","wild type genotype","kidney","embryo","18.5 day","female"
"ERR2588560","g56","Mus musculus","CD-1","wild type genotype","kidney","embryo","18.5 day","female"
"ERR2588561","g57","Mus musculus","CD-1","wild type genotype","liver","embryo","18.5 day","male"
"ERR2588562","g57","Mus musculus","CD-1","wild type genotype","liver","embryo","18.5 day","female"
"ERR2588563","g57","Mus musculus","CD-1","wild type genotype","liver","embryo","18.5 day","male"
"ERR2588564","g57","Mus musculus","CD-1","wild type genotype","liver","embryo","18.5 day","female"
"ERR2588565","g58","Mus musculus","CD-1","wild type genotype","ovary","embryo","18.5 day","female"
"ERR2588566","g58","Mus musculus","CD-1","wild type genotype","ovary","embryo","18.5 day","female"
"ERR2588567","g59","Mus musculus","CD-1","wild type genotype","testis","embryo","18.5 day","male"
"ERR2588568","g60","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","0 day","female"
"ERR2588569","g60","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","0 day","female"
"ERR2588570","g60","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","0 day","male"
"ERR2588571","g60","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","0 day","male"
"ERR2588572","g61","Mus musculus","CD-1","wild type genotype","heart","postnatal","0 day","female"
"ERR2588573","g61","Mus musculus","CD-1","wild type genotype","heart","postnatal","0 day","female"
"ERR2588574","g61","Mus musculus","CD-1","wild type genotype","heart","postnatal","0 day","male"
"ERR2588575","g61","Mus musculus","CD-1","wild type genotype","heart","postnatal","0 day","male"
"ERR2588576","g62","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","0 day","female"
"ERR2588577","g62","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","0 day","female"
"ERR2588578","g62","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","0 day","male"
"ERR2588579","g62","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","0 day","male"
"ERR2588580","g63","Mus musculus","CD-1","wild type genotype","kidney","postnatal","0 day","female"
"ERR2588581","g63","Mus musculus","CD-1","wild type genotype","kidney","postnatal","0 day","female"
"ERR2588582","g63","Mus musculus","CD-1","wild type genotype","kidney","postnatal","0 day","male"
"ERR2588583","g63","Mus musculus","CD-1","wild type genotype","kidney","postnatal","0 day","male"
"ERR2588584","g64","Mus musculus","CD-1","wild type genotype","liver","postnatal","0 day","female"
"ERR2588585","g64","Mus musculus","CD-1","wild type genotype","liver","postnatal","0 day","female"
"ERR2588586","g64","Mus musculus","CD-1","wild type genotype","liver","postnatal","0 day","male"
"ERR2588587","g64","Mus musculus","CD-1","wild type genotype","liver","postnatal","0 day","male"
"ERR2588588","g65","Mus musculus","CD-1","wild type genotype","ovary","postnatal","0 day","female"
"ERR2588589","g65","Mus musculus","CD-1","wild type genotype","ovary","postnatal","0 day","female"
"ERR2588590","g66","Mus musculus","CD-1","wild type genotype","testis","postnatal","0 day","male"
"ERR2588591","g66","Mus musculus","CD-1","wild type genotype","testis","postnatal","0 day","male"
"ERR2588592","g67","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","14 day","male"
"ERR2588593","g67","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","14 day","male"
"ERR2588594","g67","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","14 day","female"
"ERR2588595","g67","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","14 day","female"
"ERR2588596","g68","Mus musculus","CD-1","wild type genotype","heart","postnatal","14 day","male"
"ERR2588597","g68","Mus musculus","CD-1","wild type genotype","heart","postnatal","14 day","male"
"ERR2588598","g68","Mus musculus","CD-1","wild type genotype","heart","postnatal","14 day","female"
"ERR2588599","g68","Mus musculus","CD-1","wild type genotype","heart","postnatal","14 day","female"
"ERR2588600","g69","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","14 day","male"
"ERR2588601","g69","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","14 day","male"
"ERR2588602","g69","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","14 day","female"
"ERR2588603","g70","Mus musculus","CD-1","wild type genotype","kidney","postnatal","14 day","male"
"ERR2588604","g70","Mus musculus","CD-1","wild type genotype","kidney","postnatal","14 day","male"
"ERR2588605","g70","Mus musculus","CD-1","wild type genotype","kidney","postnatal","14 day","female"
"ERR2588606","g70","Mus musculus","CD-1","wild type genotype","kidney","postnatal","14 day","female"
"ERR2588607","g71","Mus musculus","CD-1","wild type genotype","liver","postnatal","14 day","male"
"ERR2588608","g71","Mus musculus","CD-1","wild type genotype","liver","postnatal","14 day","male"
"ERR2588609","g71","Mus musculus","CD-1","wild type genotype","liver","postnatal","14 day","female"
"ERR2588610","g71","Mus musculus","CD-1","wild type genotype","liver","postnatal","14 day","female"
"ERR2588611","g72","Mus musculus","CD-1","wild type genotype","ovary","postnatal","14 day","female"
"ERR2588612","g72","Mus musculus","CD-1","wild type genotype","ovary","postnatal","14 day","female"
"ERR2588613","g73","Mus musculus","CD-1","wild type genotype","testis","postnatal","14 day","male"
"ERR2588614","g73","Mus musculus","CD-1","wild type genotype","testis","postnatal","14 day","male"
"ERR2588615","g74","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","28 day","male"
"ERR2588616","g74","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","28 day","male"
"ERR2588617","g74","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","28 day","female"
"ERR2588618","g74","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","28 day","female"
"ERR2588619","g75","Mus musculus","CD-1","wild type genotype","heart","postnatal","28 day","female"
"ERR2588620","g75","Mus musculus","CD-1","wild type genotype","heart","postnatal","28 day","female"
"ERR2588621","g75","Mus musculus","CD-1","wild type genotype","heart","postnatal","28 day","male"
"ERR2588622","g75","Mus musculus","CD-1","wild type genotype","heart","postnatal","28 day","male"
"ERR2588623","g76","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","28 day","male"
"ERR2588624","g76","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","28 day","male"
"ERR2588625","g76","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","28 day","female"
"ERR2588626","g76","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","28 day","female"
"ERR2588627","g77","Mus musculus","CD-1","wild type genotype","kidney","postnatal","28 day","female"
"ERR2588628","g77","Mus musculus","CD-1","wild type genotype","kidney","postnatal","28 day","female"
"ERR2588629","g77","Mus musculus","CD-1","wild type genotype","kidney","postnatal","28 day","male"
"ERR2588630","g77","Mus musculus","CD-1","wild type genotype","kidney","postnatal","28 day","male"
"ERR2588631","g78","Mus musculus","CD-1","wild type genotype","liver","postnatal","28 day","male"
"ERR2588632","g78","Mus musculus","CD-1","wild type genotype","liver","postnatal","28 day","male"
"ERR2588633","g78","Mus musculus","CD-1","wild type genotype","liver","postnatal","28 day","female"
"ERR2588634","g78","Mus musculus","CD-1","wild type genotype","liver","postnatal","28 day","female"
"ERR2588635","g79","Mus musculus","CD-1","wild type genotype","ovary","postnatal","28 day","female"
"ERR2588636","g79","Mus musculus","CD-1","wild type genotype","ovary","postnatal","28 day","female"
"ERR2588637","g80","Mus musculus","CD-1","wild type genotype","testis","postnatal","28 day","male"
"ERR2588638","g80","Mus musculus","CD-1","wild type genotype","testis","postnatal","28 day","male"
"ERR2588639","g81","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","3 day","female"
"ERR2588640","g81","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","3 day","male"
"ERR2588641","g81","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","3 day","female"
"ERR2588642","g81","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","3 day","male"
"ERR2588643","g82","Mus musculus","CD-1","wild type genotype","heart","postnatal","3 day","female"
"ERR2588644","g82","Mus musculus","CD-1","wild type genotype","heart","postnatal","3 day","male"
"ERR2588645","g82","Mus musculus","CD-1","wild type genotype","heart","postnatal","3 day","female"
"ERR2588646","g82","Mus musculus","CD-1","wild type genotype","heart","postnatal","3 day","male"
"ERR2588647","g83","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","3 day","female"
"ERR2588648","g83","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","3 day","male"
"ERR2588649","g83","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","3 day","female"
"ERR2588650","g83","Mus musculus","CD-1","wild type genotype","hindbrain","postnatal","3 day","male"
"ERR2588651","g84","Mus musculus","CD-1","wild type genotype","kidney","postnatal","3 day","female"
"ERR2588652","g84","Mus musculus","CD-1","wild type genotype","kidney","postnatal","3 day","male"
"ERR2588653","g84","Mus musculus","CD-1","wild type genotype","kidney","postnatal","3 day","female"
"ERR2588654","g84","Mus musculus","CD-1","wild type genotype","kidney","postnatal","3 day","male"
"ERR2588655","g85","Mus musculus","CD-1","wild type genotype","liver","postnatal","3 day","female"
"ERR2588656","g85","Mus musculus","CD-1","wild type genotype","liver","postnatal","3 day","male"
"ERR2588657","g85","Mus musculus","CD-1","wild type genotype","liver","postnatal","3 day","female"
"ERR2588658","g85","Mus musculus","CD-1","wild type genotype","liver","postnatal","3 day","female"
"ERR2588659","g86","Mus musculus","CD-1","wild type genotype","ovary","postnatal","3 day","female"
"ERR2588660","g86","Mus musculus","CD-1","wild type genotype","ovary","postnatal","3 day","female"
"ERR2588661","g87","Mus musculus","CD-1","wild type genotype","testis","postnatal","3 day","male"
"ERR2588662","g87","Mus musculus","CD-1","wild type genotype","testis","postnatal","3 day","male"
"ERR2588663","g88","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","63 day","male"
"ERR2588664","g88","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","63 day","female"
"ERR2588665","g88","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","63 day","male"
"ERR2588666","g88","Mus musculus","CD-1","wild type genotype","forebrain","postnatal","63 day","female"
"ERR2588667","g89","Mus musculus","CD-1","wild type genotype","heart","postnatal","63 day","female"
