WBGene00005454,0.387748778
WBGene00021479,1.011962414
WBGene00008889,0.311367452
WBGene00077439,2.648838758
WBGene00006192,0.425648838
WBGene00005887,0.299479306
WBGene00255469,1.715109587
WBGene00005907,0.189443409
WBGene00015721,0.534130931
WBGene00001729,3.367426634
WBGene00016929,0.563416123
WBGene00010501,0.342005312
WBGene00016262,0.758585036
WBGene00013972,1.767518401
WBGene00044547,3.006875753
WBGene00006236,0.585098624
WBGene00005126,0.311033785
WBGene00015317,1.026426554
WBGene00012313,0.637861431
WBGene00000555,1.688005686
WBGene00002026,0.86591202
WBGene00005899,1.256236315
WBGene00005880,0.560376763
WBGene00021478,1.630394697
WBGene00005876,0.269104004
WBGene00007036,3.228837967
WBGene00017192,0.360206723
WBGene00022713,0.678854227
WBGene00005862,0.444149911
WBGene00000622,1.903982759
WBGene00000737,2.649126053
WBGene00016689,0.268634528
WBGene00006184,0.477008551
WBGene00017507,1.103588223
WBGene00005866,0.383122474
WBGene00005768,0.293432921
WBGene00006160,0.247842386
WBGene00009603,0.478453904
WBGene00008717,1.14928329
WBGene00000171,0.694704413
WBGene00016479,0.408376336
WBGene00017655,0.528488159
WBGene00009707,0.370409429
WBGene00044901,1.014654636
WBGene00019233,0.687735558
WBGene00008640,0.337820113
WBGene00011816,0.788453519
WBGene00015069,0.178946257
WBGene00016924,1.5459373
WBGene00012773,0.37417379
WBGene00004932,2.521188974
WBGene00006137,1.437837601
WBGene00005868,0.489092141
WBGene00005502,0.508807003
WBGene00010432,0.317579627
WBGene00004742,1.58218801
WBGene00015726,0.563956082
WBGene00235311,1.403455019
WBGene00011151,1.143304348
WBGene00013520,0.956710041
WBGene00009338,0.179316953
WBGene00000731,3.824770212
WBGene00005767,0.280822545
WBGene00044548,0.469650865
WBGene00005121,0.217818633
WBGene00012224,0.310684204
WBGene00005781,0.38851881
WBGene00015583,0.857124507
WBGene00018273,0.853111446
WBGene00219498,0.811508536
WBGene00005355,0.636894345
WBGene00005915,0.672109127
WBGene00015724,0.38089186
WBGene00009963,0.729897738
WBGene00006145,0.996710658
WBGene00194784,0.944918454
WBGene00195181,2.136919022
WBGene00005275,0.694541574
WBGene00018507,0.830365539
WBGene00007472,0.281791508
WBGene00005995,1.360875249
WBGene00005869,0.305106431
WBGene00012088,0.521679521
WBGene00005864,0.500884831
WBGene00015435,0.40894559
WBGene00005908,0.352930605
WBGene00009762,1.559054136
WBGene00006232,0.668088496
WBGene00005761,0.634568274
WBGene00001693,1.46664536
WBGene00014192,0.752676725
WBGene00015252,0.285464227
WBGene00021337,1.12133801
WBGene00006241,0.312923551
WBGene00004209,1.794772863
WBGene00015315,0.22210893
WBGene00005937,0.678947747
WBGene00017618,1.092281461
WBGene00005449,0.280465305
WBGene00009566,0.842411399
WBGene00005776,0.599511325
WBGene00006121,0.414080173
WBGene00004005,0.281271011
WBGene00045211,0.809474587
WBGene00005830,0.726573169
WBGene00019745,0.43654424
WBGene00006230,0.589367747
WBGene00005594,1.097162604
WBGene00005950,1.079571962
WBGene00003092,1.084747553
WBGene00008680,0.588977635
WBGene00018555,0.440112561
WBGene00015725,0.483112454
WBGene00086568,0.202376798
WBGene00001806,0.71074754
WBGene00016003,0.289337903
WBGene00007183,2.173300028
WBGene00012520,1.364801407
WBGene00044649,1.041364908
WBGene00044659,0.329417497
WBGene00016013,0.898101687
WBGene00006179,0.809648097
WBGene00009420,1.607807279
WBGene00006182,0.902958393
WBGene00007673,0.700864971
WBGene00007842,0.321311802
WBGene00011666,0.346880406
WBGene00007473,0.459456056
WBGene00219493,1.89682579
WBGene00086560,1.376083255
WBGene00005779,0.212401688
WBGene00011485,0.701110065
WBGene00013753,1.260166407
WBGene00020982,2.447281361
WBGene00005777,0.500823021
WBGene00015737,0.406233937
WBGene00020055,0.384639263
WBGene00020737,3.706912041
WBGene00010217,0.377053171
WBGene00005881,0.613220215
WBGene00009535,1.271585941
WBGene00000648,1.822633147
WBGene00012091,0.716021121
WBGene00007765,0.736531377
WBGene00015406,0.729162931
WBGene00005623,1.289937258
WBGene00009476,0.38404873
WBGene00220254,1.198224068
WBGene00009596,0.793804705
WBGene00015592,0.472670108
WBGene00044362,1.612084031
WBGene00005499,0.347017705
WBGene00006109,0.547653317
WBGene00017673,2.043817043
WBGene00006141,0.404619396
WBGene00015718,0.325110078
WBGene00017315,0.395471126
WBGene00005942,0.930214345
WBGene00005992,0.48731178
WBGene00005954,0.576960146
WBGene00008268,0.485617638
WBGene00011919,0.697865009
WBGene00007759,0.572299302
WBGene00019098,0.656134963
WBGene00005495,0.485136092
WBGene00005889,0.196159646
WBGene00005955,0.743557096
WBGene00005867,0.516737044
WBGene00005891,0.327171594
WBGene00015723,0.399964064
WBGene00044519,0.640517354
WBGene00020752,0.486466259
WBGene00006258,1.086307406
WBGene00019472,0.474900454
WBGene00017621,4.211826324
WBGene00005760,0.319224328
WBGene00006178,0.341219544
WBGene00006240,0.348543018
WBGene00006191,0.408825696
WBGene00005625,0.512086391
WBGene00005494,0.562026322
WBGene00044376,0.620016277
WBGene00005951,0.732251048
WBGene00006166,0.313745886
WBGene00005340,0.384511948
WBGene00050894,1.03258884
WBGene00021701,1.633362293
WBGene00013050,0.448383778
WBGene00005112,0.326971799
WBGene00012516,3.03511095
WBGene00012585,1.829281211
WBGene00010982,1.876162291
WBGene00005795,0.350727826
WBGene00005634,1.102001786
WBGene00016691,0.446579576
WBGene00014926,0.585632443
WBGene00018559,0.477325737
WBGene00255733,0.988530099
WBGene00017788,1.079076767
WBGene00001712,0.390858859
WBGene00015738,0.434036762
WBGene00005443,0.550960779
WBGene00219289,1.194831371
WBGene00195250,0.509009361
WBGene00005323,0.232632175
WBGene00012242,1.264054179
WBGene00012772,1.069600105
WBGene00268199,1.233084321
WBGene00005190,0.884924293
WBGene00077573,0.883312583
WBGene00019388,0.546799541
WBGene00194902,0.608622551
WBGene00005778,0.271807671
WBGene00005681,0.69159174
WBGene00020136,2.050288677
WBGene00009486,0.506505013
WBGene00019851,0.240995288
WBGene00220257,0.249244869
WBGene00018556,0.473002017
WBGene00010025,0.569303811
WBGene00019471,0.878363192
WBGene00010929,0.615737557
WBGene00018554,0.695357621
WBGene00005601,1.755647063
WBGene00005798,0.545755386
WBGene00019931,0.474278271
WBGene00005854,0.442803413
WBGene00010100,0.311749697
WBGene00019202,0.829955935
WBGene00017173,0.44743681
WBGene00005507,0.880491436
WBGene00018911,1.61671102
WBGene00006152,0.483248234
WBGene00015318,0.988577843
WBGene00194918,0.365032643
WBGene00001726,1.323220849
WBGene00013451,0.653064966
WBGene00005877,0.672902346
WBGene00019123,0.486750245
WBGene00005885,0.462842286
WBGene00006081,0.577424049
WBGene00019861,1.719832182
WBGene00005708,0.538159013
WBGene00005680,0.684075654
WBGene00022317,2.399613857
WBGene00005923,0.635409176
WBGene00044687,0.708734572
WBGene00005791,0.699636579
WBGene00219296,0.842183113
WBGene00000560,1.044558525
WBGene00020386,1.076483846
WBGene00077704,0.631685436
WBGene00077673,0.399978906
WBGene00045096,1.283068538
WBGene00005894,0.640861332
WBGene00000658,0.490182072
WBGene00005859,0.410087556
WBGene00005546,0.562592208
WBGene00018826,0.545314848
WBGene00013090,1.378366113
WBGene00018190,0.298093557
WBGene00005027,0.36345917
WBGene00005068,0.171074659
WBGene00008558,1.048325539
WBGene00005107,1.246783614
WBGene00005626,0.721055686
WBGene00006086,0.990432203
WBGene00005099,1.916308761
WBGene00022529,0.744388163
WBGene00017743,0.913539231
WBGene00005597,0.821109653
WBGene00010802,1.202400446
WBGene00005532,0.3588503
WBGene00005309,0.292737454
WBGene00019815,1.59806335
WBGene00044479,0.755284607
WBGene00009540,0.893949628
WBGene00008507,0.492954552
WBGene00005452,1.05569458
WBGene00005824,0.547138095
WBGene00005458,0.851345599
WBGene00011429,1.133217335
WBGene00219214,0.367206722
WBGene00005814,0.194178551
WBGene00000610,1.913656831
WBGene00020201,1.199842095
WBGene00018557,0.498863488
WBGene00005806,0.197822809
WBGene00006204,0.296248436
WBGene00015072,0.236410916
WBGene00010169,1.106086135
WBGene00015570,0.667858422
WBGene00003473,2.991011143
WBGene00005829,0.904875398
WBGene00005513,0.363622218
WBGene00012310,1.085058451
WBGene00044090,0.371706039
WBGene00020154,1.736405134
WBGene00018378,0.746928573
WBGene00005888,0.224431515
WBGene00006257,1.036735892
WBGene00006024,0.359027982
WBGene00013910,0.212693334
WBGene00005457,0.663975775
WBGene00019850,0.215983763
WBGene00022552,0.208921015
WBGene00008872,0.507264435
WBGene00005782,0.261100471
WBGene00005956,1.312503815
WBGene00044121,0.359641761
WBGene00017836,0.296191931
WBGene00006090,0.499147564
WBGene00045338,0.848749816
WBGene00017756,0.934425175
WBGene00008294,1.080038309
WBGene00009600,1.030472875
WBGene00007682,0.495829791
WBGene00002112,1.347079873
WBGene00011354,0.44028756
WBGene00006266,0.665616989
WBGene00016111,1.379619479
WBGene00018057,1.110411286
WBGene00006213,0.903988361
WBGene00044409,0.243964598
WBGene00000032,2.897577763
WBGene00007674,0.692798853
WBGene00009426,0.401265085
WBGene00015637,0.365929574
WBGene00016859,0.405905664
WBGene00007057,0.728016734
WBGene00018105,0.359140456
WBGene00007279,0.309062749
WBGene00001692,4.263200283
WBGene00012398,0.774723947
WBGene00011395,0.73779428
WBGene00011541,0.644759953
WBGene00018114,1.893207669
WBGene00016467,2.228748798
WBGene00008981,0.441265285
WBGene00018139,0.258583069
WBGene00011593,0.166745037
WBGene00011582,2.501844645
WBGene00008626,1.468637466
WBGene00005055,0.294872284
WBGene00005189,0.549668729
WBGene00016830,0.226110965
WBGene00019648,0.674535811
WBGene00006108,0.497556895
WBGene00013220,2.949973822
WBGene00008054,0.700051308
WBGene00005848,0.442835987
WBGene00194952,0.762114286
WBGene00015598,1.221384287
WBGene00011162,0.213050485
WBGene00020341,1.425940633
WBGene00001718,2.006197214
WBGene00044002,0.610354662
WBGene00016521,0.311166495
WBGene00005699,0.353063911
WBGene00010601,0.693779826
WBGene00010218,0.345691711
WBGene00005170,0.26050061
WBGene00202501,0.716070354
WBGene00021553,0.804602861
WBGene00009481,0.301632404
WBGene00016119,0.47683832
WBGene00016849,1.119172215
WBGene00013811,1.237315893
WBGene00005919,0.214852542
WBGene00219381,0.49354893
WBGene00006022,0.323677272
WBGene00005308,0.32241115
WBGene00016232,0.478182435
WBGene00019376,0.321621984
WBGene00005172,0.206412673
WBGene00022699,0.523723781
WBGene00015660,2.101178408
WBGene00005480,0.422981828
WBGene00235093,0.449043542
WBGene00006206,0.231836602
WBGene00044579,2.377715588
WBGene00005883,0.410822064
WBGene00050906,0.832675099
WBGene00005702,0.201168299
WBGene00005786,0.417809427
WBGene00015068,0.356182486
WBGene00006216,0.646159053
WBGene00005211,0.294534475
WBGene00005989,0.866355956
WBGene00021166,0.468877822
WBGene00001528,0.178535908
WBGene00009099,0.424944878
WBGene00012400,0.413329989
WBGene00008490,0.289762855
WBGene00005203,0.264039367
WBGene00016051,1.658738852
WBGene00015066,0.175147474
WBGene00015722,0.282596737
WBGene00005496,0.195773005
WBGene00015465,0.374254704
WBGene00018506,0.557494164
WBGene00013226,1.182222486
WBGene00015578,1.9001019
WBGene00006221,0.562867343
WBGene00018946,1.150097847
WBGene00007929,1.696569085
WBGene00005096,0.248892561
WBGene00021496,0.669733226
WBGene00012399,0.41247201
WBGene00007516,2.850557804
WBGene00005924,0.698512435
WBGene00005104,1.288116455
WBGene00195230,0.814009786
WBGene00006180,0.721116364
WBGene00005489,0.613616884
WBGene00017331,0.322202295
WBGene00044115,0.192814738
WBGene00005213,0.424695015
WBGene00077674,1.136505246
WBGene00020473,0.922554076
WBGene00008321,0.635453045
WBGene00005508,0.562104106
WBGene00012093,0.597455978
WBGene00005693,0.468706638
WBGene00020871,2.334878922
WBGene00005788,0.334960014
WBGene00044282,0.366909981
WBGene00018615,1.032909632
WBGene00006007,0.189299017
WBGene00008551,0.568124235
WBGene00006161,0.308711469
